id,cid,usn,ease,ivl,lastIvl,factor,time,type
1729285529530,1729241824168,147,3,1,-600,2500,3811,0
1729285533026,1729241824170,147,2,-600,-600,0,3371,0
1729285537345,1729241589946,147,3,1,-600,2500,4206,0
1729285544875,1729241589943,147,3,1,-600,2500,7383,0
1729285555736,1729241589945,147,3,1,-600,2500,10751,0
1729285571140,1729241589944,147,2,-600,-600,0,14860,0
1729285573892,1729241824170,147,3,1,-600,2500,2646,0
1729285579906,1729241589944,147,3,1,-600,2500,5901,0
1729749331129,1725959187185,147,3,12,1,2500,5484,1
1729749333183,1724755149987,147,3,83,29,2500,1910,1
1729749335262,1725989302539,147,3,67,21,2500,1504,1
1729749338258,1725959187094,147,3,47,15,2500,2779,1
1729749341251,1725959187126,147,3,47,15,2500,2830,1
1729749345654,1725959187191,147,3,-600,0,0,4015,0
1729749347374,1725959187095,147,3,48,15,2500,1547,1
1729749349248,1725989302537,147,3,15,1,2300,1714,1
1729749354145,1725959187189,147,3,12,1,2500,4184,1
1729749364332,1725959187188,147,1,-600,1,2300,9857,1
1729749366215,1725959187097,147,3,49,15,2500,1787,1
1729749385149,1725989302543,147,3,14,1,2100,18837,1
1729749386873,1725959187192,147,3,-600,0,0,1602,0
1729749388681,1725959187183,147,3,14,1,2300,1694,1
1729749392457,1725959187116,147,3,45,15,2500,3666,1
1729749393685,1725989302515,147,3,68,21,2500,1128,1
1729749395625,1725959187187,147,3,12,1,2500,1667,1
1729749397199,1725959186973,147,3,60,20,2500,1345,1
1729749398721,1724751690796,147,3,90,29,2500,1267,1
1729749400813,1725959187193,147,3,-600,0,0,1981,0
1729749402954,1725989302507,147,3,65,20,2500,1989,1
1729749404510,1725959187065,147,3,48,15,2500,1428,1
1729749405995,1724750018679,147,3,87,29,2500,1352,1
1729749416020,1725959187190,147,3,15,1,2500,9768,1
1729749418749,1724756770163,147,3,84,29,2500,2632,1
1729749421159,1725959186998,147,3,62,21,2500,2262,1
1729749425476,1725959187194,147,3,-600,0,0,4183,0
1729749429226,1725959187186,147,3,14,1,2500,3510,1
1729749430497,1724750318936,147,3,88,29,2500,1133,1
1729749457423,1725959187096,147,3,50,15,2500,26835,1
1729749459164,1725959186987,147,3,59,21,2500,1599,1
1729749462628,1724750259666,147,3,81,29,2500,3334,1
1729749490789,1724751226445,147,3,89,29,2500,28023,1
1729749491580,1725959187195,147,3,-600,0,0,645,0
1729749493220,1724750026106,147,3,86,29,2500,1468,1
1729749494458,1724750274118,147,3,86,30,2500,1073,1
1729749495556,1724752156247,147,3,85,30,2500,933,1
1729749496632,1724756808519,147,3,91,30,2500,938,1
1729749497655,1724751747955,147,3,91,30,2500,903,1
1729749499388,1725959187100,147,3,54,16,2500,1574,1
1729749502087,1725959187196,147,3,-600,0,0,2551,0
1729749503676,1724757068696,147,3,82,30,2500,1447,1
1729749504515,1724756975135,147,3,34,14,1900,682,1
1729749505564,1724750749958,147,3,88,30,2500,896,1
1729749507456,1725959187102,147,3,54,16,2500,1787,1
1729749508810,1725989302549,147,3,70,22,2500,1204,1
1729749510755,1724755338889,147,3,81,29,2500,1808,1
1729749512429,1725959187197,147,3,-600,0,0,1580,0
1729749516098,1725016932438,147,3,83,30,2500,3578,1
1729749517400,1724755282759,147,3,52,20,2300,1136,1
1729749518607,1724752030806,147,3,84,30,2500,1108,1
1729749519946,1725989302555,147,3,70,22,2500,1204,1
1729749521049,1725016793361,147,3,80,30,2500,947,1
1729749522134,1725959187001,147,3,70,22,2500,910,1
1729749523530,1725959187198,147,3,-600,0,0,1274,0
1729749526071,1725959187004,147,3,68,22,2500,2449,1
1729749527428,1724751885386,147,3,51,20,2300,1271,1
1729749529967,1725959187104,147,3,48,16,2500,2432,1
1729749532826,1725959187060,147,3,47,17,2500,2725,1
1729749534397,1725017443949,147,3,74,28,2500,1418,1
1729749537008,1725959187029,147,3,44,17,2100,2509,1
1729749538672,1725959187199,147,3,-600,0,0,1532,0
1729749541250,1724756839597,147,3,90,30,2500,2349,1
1729749556443,1725959187080,147,3,44,15,2150,14991,1
1729749568371,1725959187002,147,2,29,23,2350,11710,1
1729749572858,1725959186981,147,3,71,23,2500,4197,1
1729749574583,1725959187003,147,3,71,23,2500,1442,1
1729749576240,1725959187106,147,3,54,17,2500,1504,1
1729749581307,1725959187200,147,1,-60,0,0,4806,0
1729749583567,1725959187105,147,3,50,17,2500,2109,1
1729749588022,1724751198446,147,3,93,31,2500,4327,1
1729749591068,1725017329584,147,1,-600,24,1900,2917,1
1729749592598,1724756817365,147,3,92,31,2500,1378,1
1729749593863,1725017340066,147,3,75,28,2500,1043,1
1729749595462,1724750270533,147,3,94,32,2500,1361,1
1729749597050,1725959187201,147,3,-600,0,0,1497,0
1729749600569,1725959187098,147,3,54,18,2500,3402,1
1729749602089,1725989302491,147,3,65,22,2500,1394,1
1729749602928,1724751145645,147,3,87,32,2500,675,1
1729749603736,1725959186970,147,3,60,22,2500,702,1
1729749606063,1725959187066,147,3,50,18,2500,2207,1
1729749608010,1724751219962,147,3,85,32,2500,1831,1
1729749613005,1725959187202,147,1,-60,0,0,4888,0
1729749617619,1725959186969,147,3,65,22,2500,4486,1
1729749619410,1724749987721,147,3,94,32,2500,1650,1
1729749620763,1724749984135,147,3,82,32,2500,1237,1
1729749621984,1724751876282,147,3,89,32,2500,1130,1
1729749623159,1725016938539,147,3,74,29,2500,1080,1
1729749627629,1725959187203,147,1,-60,0,0,4338,0
1729749634537,1725989302495,147,3,41,16,2000,6785,1
1729749636732,1725959186972,147,3,66,23,2500,2008,1
1729749638457,1724755320279,147,3,92,32,2500,1587,1
1729749640908,1725959187085,147,3,54,18,2500,2321,1
1729749642245,1725989302509,147,3,70,23,2500,1224,1
1729749643774,1724750266549,147,3,93,32,2500,1419,1
1729749645184,1725959187204,147,3,-600,0,0,1278,0
1729749650521,1725959187200,147,3,-600,-60,0,5206,0
1729749652243,1724755094875,147,3,95,33,2500,1611,1
1729749653843,1724353089483,147,3,95,33,2500,1479,1
1729749662651,1724351755258,147,3,62,26,2150,8697,1
1729749665595,1724750037905,147,3,92,33,2500,2833,1
1729749666981,1724750947719,147,3,93,33,2500,1288,1
1729749668694,1725959187091,147,4,78,19,2650,1618,1
1729749669909,1725959187205,147,3,-600,0,0,1072,0
1729749679027,1725959187101,147,3,51,19,2500,8982,1
1729749680337,1725017553831,147,3,77,26,2500,1191,1
1729749681980,1725959187099,147,3,49,19,2500,1524,1
1729749683279,1724757496813,147,3,91,32,2500,1173,1
1729749684942,1724751718223,147,3,96,34,2500,1546,1
1729749686064,1725989302489,147,3,46,18,2100,1009,1
1729749687373,1725959187202,147,3,-600,-60,0,1168,0
1729749690930,1725959187206,147,3,-600,0,0,3423,0
1729749692130,1725959187087,147,3,46,18,2500,1065,1
1729749693586,1725959187059,147,3,46,18,2500,1321,1
1729749695061,1725989302505,147,3,73,25,2500,1345,1
1729749696688,1725959187086,147,3,48,18,2500,1511,1
1729749700180,1725959187203,147,3,-600,-60,0,3352,0
1729749701415,1725959187103,147,3,49,18,2500,1114,1
1729749703173,1724756778895,147,3,84,33,2500,1617,1
1729749712052,1725959187207,147,3,-600,0,0,8729,0
1729749714412,1725017105736,147,3,47,18,2300,2227,1
1729749716245,1725959187062,147,3,55,20,2500,1684,1
1729749727321,1725017011987,147,3,45,18,2300,10976,1
1729749729939,1724750326736,147,3,96,34,2500,2485,1
1729749733131,1725959186980,147,3,70,24,2500,3074,1
1729749737331,1725959187051,147,3,48,18,2500,4049,1
1729749741278,1725959187208,147,3,-600,0,0,3639,0
1729749742679,1725959186965,147,3,73,25,2500,1263,1
1729749744208,1724750052522,147,3,94,34,2500,1438,1
1729749745223,1724352357377,147,3,90,34,2500,909,1
1729749748090,1725959187078,147,3,50,18,2500,2698,1
1729749749309,1725959187089,147,3,59,20,2500,1092,1
1729749750495,1724750005068,147,3,91,35,2500,949,1
1729749751883,1725959187209,147,3,-600,0,0,1211,0
1729749754078,1724751963988,147,3,94,35,2500,2083,1
1729749755215,1724751751531,147,3,92,35,2500,804,1
1729749757207,1725017536665,147,3,78,28,2500,1883,1
1729749759750,1725016723232,147,3,43,19,1900,2354,1
1729749762547,1725959187063,147,3,47,19,2500,2602,1
1729749765948,1725959187061,147,3,54,19,2500,3114,1
1729749770885,1725959187210,147,1,-60,0,0,4690,0
1729749772347,1724351799327,147,3,87,34,2500,1197,1
1729749773615,1725959187064,147,3,48,19,2500,1021,1
1729749774586,1724749993835,147,3,94,35,2500,816,1
1729749775640,1725959186968,147,3,72,25,2500,866,1
1729749776714,1725959187114,147,3,18,8,1950,944,1
1729749777985,1725959187038,147,3,49,20,2500,1134,1
1729749779529,1725959187211,147,3,-600,0,0,1451,0
1729778980209,1729241824168,147,3,7,1,2500,3641,1
1729779029376,1729241589947,147,1,-60,0,0,49025,0
1729779056975,1729241589941,147,3,9,1,2500,27338,1
1729779067554,1729241589948,147,2,-330,0,0,10423,0
1729779091284,1729241824167,147,3,7,1,2500,23572,1
1729779095383,1729241589949,147,3,-600,0,0,3864,0
1729779111347,1729241589944,147,3,8,1,2500,15836,1
1729779117673,1729241589950,147,3,-600,0,0,6194,0
1729779130473,1729241589947,147,2,-330,-60,0,12689,0
1729779134324,1729241824164,147,3,8,1,2500,3701,1
1729779140597,1729241589951,147,1,-60,0,0,6159,0
1729779170086,1729241824170,147,3,11,1,2500,29363,1
1729779173971,1729241824171,147,3,-600,0,0,3740,0
1729779176565,1729241824169,147,3,7,1,2500,2468,1
1729779274544,1729241824172,147,3,-600,0,0,60000,0
1729779317065,1729241589945,147,3,9,1,2500,42410,1
1729803417598,1729241589951,147,2,-330,-60,0,15363,0
1729803429424,1729241589948,147,3,-600,-60,0,11741,0
1729803442174,1729241589947,147,3,-600,-60,0,12668,0
1729803445035,1729241589950,147,3,1,-600,2500,2781,0
1729803447228,1729241589949,147,3,1,-600,2500,2114,0
1729803449300,1729241824171,147,3,1,-600,2500,1993,0
1729803451427,1729241824172,147,3,1,-600,2500,2043,0
1729803454574,1729241824173,147,3,-600,0,0,3064,0
1729803458948,1729241589943,147,3,11,1,2500,4295,1
1729803466002,1729241824174,147,3,-600,0,0,6976,0
1729803469475,1729241589946,147,3,10,1,2500,3391,1
1729803477762,1729241824175,147,3,-600,0,0,8215,0
1729803484608,1729241589951,147,2,-330,-60,0,6764,0
1729803492322,1729241589948,147,3,1,-600,2500,7633,0
1729803497778,1729241589951,147,3,-600,-60,0,5379,0
1729803506028,1729241589947,147,3,1,-600,2500,8165,0
1729803517389,1729241589951,147,3,1,-600,2500,11283,0
1729803519598,1729241824175,147,3,1,-600,2500,2130,0
1729803521840,1729241824174,147,3,1,-600,2500,2162,0
1729803523601,1729241824173,147,3,1,-600,2500,1683,0
1729835578288,1729241589950,147,3,4,1,2500,4022,1
1729835589148,1729241589952,147,2,-330,0,0,10643,0
1729835593081,1729241824173,147,3,3,1,2500,3794,1
1729835605262,1729241589953,147,2,-330,0,0,12038,0
1729835614932,1729241589951,147,3,4,1,2500,9533,1
1729835621912,1729241589954,147,2,-330,0,0,6867,0
1729835625374,1729241589949,147,3,3,1,2500,3362,1
1729835630496,1729241589955,147,3,-600,0,0,5000,0
1729835634661,1729241824172,147,3,4,1,2500,4048,1
1729835643548,1729241589956,147,1,-60,0,0,8776,0
1729835646090,1729241824174,147,3,3,1,2500,2427,1
1729835651992,1729241824176,147,3,-600,0,0,5786,0
1729835666321,1729241589947,147,3,3,1,2500,14239,1
1729835673216,1729241824177,147,3,-600,0,0,6740,0
1729835676327,1729241824171,147,3,4,1,2500,3015,1
1729835680844,1729241824178,147,3,-600,0,0,4380,0
1729835684374,1729241589948,147,3,3,1,2500,3323,1
1729835685964,1729241824179,147,3,-600,0,0,1461,0
1729835687637,1729241824175,147,3,4,1,2500,1576,1
1729835692000,1729241824180,147,3,-600,0,0,4260,0
1729835700355,1729241589956,147,3,-600,-60,0,8245,0
1729835702229,1729241589952,147,3,-600,-60,0,1745,0
1729835709139,1729241589953,147,2,-330,-60,0,6797,0
1729835712246,1729241589954,147,3,-600,-60,0,2994,0
1729835723200,1729241589953,147,3,-600,-60,0,10853,0
1729835724698,1729241824179,147,3,1,-600,2500,1361,0
1729835726642,1729241824177,147,3,1,-600,2500,1840,0
1729835728334,1729241824180,147,3,1,-600,2500,1582,0
1729835729990,1729241824178,147,3,1,-600,2500,1500,0
1729835732964,1729241589952,147,3,1,-600,2500,2716,0
1729835743878,1729241589956,147,3,1,-600,2500,10761,0
1729835746246,1729241589955,147,3,1,-600,2500,2136,0
1729835747733,1729241824176,147,3,1,-600,2500,1182,0
1729835750503,1729241589954,147,3,1,-600,2500,2604,0
1729835758269,1729241589953,147,3,1,-600,2500,7641,0
1729835782010,1729241634401,147,1,-60,0,0,16240,0
1729835794454,1729241634402,147,1,-60,0,0,8146,0
1729835804050,1729241634403,147,3,-600,0,0,9459,0
1729835817718,1729241634404,147,2,-330,0,0,13470,0
1729835826125,1729241634405,147,2,-330,0,0,8250,0
1729835831169,1729241824184,147,3,-600,0,0,4957,0
1729835839451,1729241824185,147,3,-600,0,0,8160,0
1729835845162,1729241824186,147,3,-600,0,0,5603,0
1729835854968,1729241824187,147,3,-600,0,0,9678,0
1729835864053,1729241824188,147,3,-600,0,0,8907,0
1729835874561,1729241634402,147,2,-330,-60,0,10377,0
1729835881087,1729241634401,147,3,-600,-60,0,6352,0
1729835887473,1729241634405,147,3,-600,-60,0,6247,0
1729835903995,1729241634404,147,2,-330,-60,0,16375,0
1729835908615,1729241634402,147,3,-600,-60,0,4477,0
1729835916247,1729241634404,147,3,-600,-60,0,7521,0
1729835918430,1729241824184,147,3,1,-600,2500,2054,0
1729835921483,1729241824187,147,3,1,-600,2500,2913,0
1729835932286,1729241634401,147,3,1,-600,2500,10665,0
1729835939951,1729241634405,147,3,1,-600,2500,7274,0
1729835941745,1729241824188,147,3,1,-600,2500,1658,0
1729835953143,1729241634404,147,3,1,-600,2500,9455,0
1729835958328,1729241634403,147,3,1,-600,2500,5063,0
1729835971447,1729241824185,147,3,1,-600,2500,13005,0
1729835976781,1729241824186,147,3,1,-600,2500,5207,0
1729835981192,1729241634402,147,3,1,-600,2500,4271,0
1729835989081,1725959187210,147,3,-600,-60,0,2776,0
1729835991293,1725959187188,147,3,1,-600,2300,2067,2
1729835995668,1725959187191,147,3,1,-600,2500,4256,0
1729835997085,1725959187192,147,3,1,-600,2500,1312,0
1729835999768,1725959187194,147,3,1,-600,2500,2545,0
1729836002066,1725959187195,147,2,-600,-600,0,2164,0
1729836004171,1725959187193,147,3,1,-600,2500,1826,0
1729836005489,1725959187198,147,3,1,-600,2500,1064,0
1729836008708,1725959187197,147,3,1,-600,2500,3013,0
1729836010533,1725959187196,147,3,1,-600,2500,1629,0
1729836011593,1725959187199,147,3,1,-600,2500,938,0
1729836013877,1725959187201,147,3,1,-600,2500,2148,0
1729836015327,1725017329584,147,3,1,-600,1900,1308,2
1729836016990,1725959187200,147,3,1,-600,2500,1536,0
1729836019630,1725959187202,147,3,1,-600,2500,2518,0
1729836020987,1725959187206,147,3,1,-600,2500,1208,0
1729836023753,1725959187204,147,3,1,-600,2500,2531,0
1729836025288,1725959187205,147,3,1,-600,2500,1345,0
1729836033106,1725959187203,147,3,1,-600,2500,7570,0
1729836036799,1725959187207,147,3,1,-600,2500,3560,0
1729836038867,1725959187209,147,3,1,-600,2500,1869,0
1729836044894,1725959187208,147,3,1,-600,2500,5859,0
1729836046713,1725959187211,147,3,1,-600,2500,1656,0
1729836048226,1725017383533,147,3,78,29,2500,1415,1
1729836050489,1725959187212,147,3,-600,0,0,2152,0
1729836052598,1725016749634,147,3,74,29,2300,1992,1
1729836056064,1725959187213,147,3,-600,0,0,3342,0
1729836058055,1725017448017,147,3,75,29,2500,1863,1
1729836060273,1725959187049,147,3,49,20,2500,2066,1
1729836067458,1725959187214,147,1,-60,0,0,7042,0
1729836072357,1725959187050,147,3,50,20,2500,4735,1
1729836074647,1725959187215,147,3,-600,0,0,2174,0
1729836077314,1724756901796,147,3,90,34,2650,2520,1
1729836079003,1725959186966,147,3,73,27,2500,1549,1
1729836080740,1725959187216,147,3,-600,0,0,1568,0
1729836082202,1725959187090,147,3,59,21,2500,1351,1
1729836086934,1725959187217,147,3,-600,0,0,4619,0
1729836091948,1725959186963,147,3,73,27,2500,4893,1
1729836093576,1725959186984,147,3,75,27,2500,1477,1
1729836094965,1725959187218,147,3,-600,0,0,1247,0
1729836097344,1725959187074,147,3,58,21,2500,2228,1
1729836098762,1725959187219,147,3,-600,0,0,1263,0
1729836100707,1724750044689,147,3,96,37,2500,1809,1
1729836107915,1725959187052,147,3,55,21,2500,7079,1
1729836109451,1725959187220,147,3,-600,0,0,1429,0
1729836111983,1725017219818,147,3,76,30,2500,2430,1
1729836113876,1725959187221,147,3,-600,0,0,1761,0
1729836119746,1725959187057,147,3,51,22,2500,5722,1
1729836121422,1725959187093,147,3,53,22,2500,1585,1
1729836125054,1725959187222,147,3,-600,0,0,3497,0
1729836126359,1724755146387,147,3,80,31,2500,1196,1
1729836128788,1725959187223,147,3,-600,0,0,2322,0
1729836132147,1725016711694,147,3,79,31,2500,3244,1
1729836134087,1725989302499,147,3,70,28,2500,1805,1
1729836135976,1725959187214,147,3,-600,-60,0,1790,0
1729836142671,1725959187224,147,1,-60,0,0,6555,0
1729836144101,1725959186985,147,3,76,28,2500,1281,1
1729836146552,1725959187225,147,3,-600,0,0,2339,0
1729836148128,1725016784433,147,3,78,31,2500,1432,1
1729836150387,1725989302523,147,3,48,22,2300,2110,1
1729836152269,1725959187226,147,3,-600,0,0,1752,0
1729836157194,1725959187075,147,3,59,22,2500,4778,1
1729836161549,1725959187227,147,3,-600,0,0,4247,0
1729836163907,1725017516382,147,3,85,32,2500,2231,1
1729836167517,1725959187180,147,3,31,11,2500,3457,1
1729836170076,1725959187228,147,3,-600,0,0,2457,0
1729836174115,1724750781760,147,3,71,32,2300,3920,1
1729836177556,1725959187229,147,3,-600,0,0,3280,0
1729839184507,1725959187184,147,3,26,11,2500,60000,1
1729839185821,1724353416432,147,3,100,39,2500,1235,1
1729839188913,1725959187224,147,3,-600,-60,0,3024,0
1729839191028,1725959187212,147,3,1,-600,2500,2048,0
1729839192495,1725959187215,147,3,1,-600,2500,1397,0
1729839193785,1725959187219,147,3,1,-600,2500,1224,0
1729839195444,1725959187210,147,3,1,-600,2500,1594,0
1729839197274,1725959187218,147,3,1,-600,2500,1752,0
1729839199026,1725959187213,147,3,1,-600,2500,1685,0
1729839200636,1725959187216,147,3,1,-600,2500,1542,0
1729839202594,1725959187195,147,3,1,-600,2500,1893,0
1729839204369,1725959187225,147,3,1,-600,2500,1697,0
1729839206724,1725959187214,147,3,1,-600,2500,2261,0
1729839208028,1725959187226,147,3,1,-600,2500,1239,0
1729839210789,1725959187222,147,3,1,-600,2500,2693,0
1729839212062,1725959187217,147,3,1,-600,2500,1205,0
1729839213166,1725959187220,147,3,1,-600,2500,1038,0
1729839215643,1725959187221,147,3,1,-600,2500,2409,0
1729839217147,1725959187227,147,3,1,-600,2500,1438,0
1729839220163,1725959187223,147,3,1,-600,2500,2952,0
1729839222487,1725959187228,147,3,1,-600,2500,2257,0
1729839225516,1725959187229,147,3,1,-600,2500,2962,0
1729839228397,1725959187230,147,3,-600,0,0,2811,0
1729839233200,1725959187181,147,3,28,11,2500,4732,1
1729839236176,1725960094983,147,3,-600,0,0,2908,0
1729839238101,1724352448489,147,3,99,38,2500,1858,1
1729839239421,1725959187092,147,3,61,23,2500,1256,1
1729839241830,1725989302488,147,3,-600,0,0,2343,0
1729839244574,1725959187022,147,3,62,23,2500,2668,1
1729839246413,1725989302490,147,3,-600,0,0,1766,0
1729839247602,1724353205904,147,3,99,38,2500,1121,1
1729839248759,1725017260834,147,3,84,32,2500,1089,1
1729839251454,1725989302492,147,3,-600,0,0,2616,0
1729839252929,1724352405774,147,3,98,38,2500,1398,1
1729839258303,1725989302494,147,1,-60,0,0,5308,0
1729839261983,1725959187179,147,3,24,11,2500,3612,1
1729839263234,1725989302494,147,3,-600,-60,0,1166,0
1729839265024,1725959187224,147,3,1,-600,2500,1669,0
1729839267336,1725960094983,147,3,1,-600,2500,2244,0
1729839268707,1725989302492,147,3,1,-600,2500,1299,0
1729839271085,1725989302494,147,3,1,-600,2500,2308,0
1729839272355,1725989302488,147,3,1,-600,2500,1206,0
1729839273855,1725959187230,147,3,1,-600,2500,1432,0
1729839275089,1725989302490,147,3,1,-600,2500,1159,0
1730042001827,1729241824184,148,1,-600,1,2300,6647,1
1730042004853,1729241589957,148,3,-600,0,0,3017,0
1730042056426,1729241824188,148,3,3,1,2500,51567,1
1730042065006,1729241589958,148,2,-330,0,0,8574,0
1730042077795,1729241589953,148,2,2,1,2350,12783,1
1730042083720,1729241589959,148,1,-60,0,0,5919,0
1730042090010,1729241589954,148,1,-600,1,2300,6284,1
1730042098795,1729241634406,148,2,-330,0,0,8779,0
1730042106300,1729241589955,148,2,2,1,2350,7499,1
1730042112195,1729241634403,148,3,3,1,2500,5890,1
1730042123101,1729241634407,148,1,-60,0,0,10900,0
1730042266457,1729241634404,148,3,5,1,2500,60000,1
1730042275401,1729241589959,148,3,-600,-60,0,8937,0
1730042278449,1729241634407,148,3,-600,-60,0,3042,0
1730042287047,1729241634408,148,2,-330,0,0,8592,0
1730042290225,1729241824187,148,3,5,1,2500,3173,1
1730042299513,1729241634409,148,2,-330,0,0,9282,0
1730042305143,1729241634402,148,3,5,1,2500,5625,1
1730042319209,1729241634410,148,1,-60,0,0,14062,0
1730042329708,1729241589952,148,3,5,1,2500,10495,1
1730042332215,1729241824176,148,3,4,1,2500,2504,1
1730042335812,1729241824181,148,1,-60,0,0,3592,0
1730042348980,1729241589956,148,2,2,1,2350,13163,1
1730042355975,1729241824182,148,1,-60,0,0,6991,0
1730042367929,1729241634401,148,3,5,1,2500,11947,1
1730042370421,1729241824183,148,3,-600,0,0,2486,0
1730042380159,1729241634405,148,3,5,1,2500,9733,1
1730042392601,1729241634410,148,3,-600,-60,0,12432,0
1730042397823,1729241824189,148,3,-600,0,0,5216,0
1730043108113,1729241824186,148,3,3,1,2500,60000,1
1730043115605,1729241589958,148,2,-330,-60,0,7485,0
1730043286840,1729241824181,148,3,-600,-60,0,60000,0
1730043289806,1729241824182,148,3,-600,-60,0,2957,0
1730043297668,1729241634406,148,3,-600,-60,0,7852,0
1730043309189,1729241634409,148,2,-330,-60,0,11515,0
1730043323395,1729241634408,148,3,-600,-60,0,14199,0
1730043326896,1729241589957,148,3,1,-600,2500,3495,0
1730043332570,1729241824184,148,3,1,-600,2300,5664,2
1730043343277,1729241589954,148,3,1,-600,2300,10701,2
1730043346025,1729241634407,148,3,1,-600,2500,2737,0
1730043351134,1729241589959,148,3,1,-600,2500,5098,0
1730043352867,1729241824183,148,3,1,-600,2500,1723,0
1730043370900,1729241634410,148,3,1,-600,2500,18025,0
1730043377972,1729241824189,148,3,1,-600,2500,7067,0
1730043380413,1729241824179,148,3,5,1,2500,2432,1
1730043385186,1729241824190,148,3,-600,0,0,4767,0
1730043395436,1729241824180,148,3,5,1,2500,10245,1
1730043432142,1729241824191,148,3,-600,0,0,36700,0
1730043434176,1729241824177,148,3,3,1,2500,2029,1
1730043436644,1729241824192,148,3,-600,0,0,2462,0
1730043442523,1729241824185,148,2,2,1,2350,5873,1
1730043448298,1729241824193,148,3,-600,0,0,5769,0
1730043453697,1729241824178,148,3,3,1,2500,5390,1
1730043455904,1729241589958,148,1,-60,-60,0,2197,0
1730043464381,1729241634409,148,3,-600,-60,0,8467,0
1730043475804,1729241589958,148,3,-600,-60,0,11412,0
1730043480766,1729241824182,148,3,1,-600,2500,4952,0
1730043489221,1729241634408,148,3,1,-600,2500,8449,0
1730043496116,1729241634406,148,3,1,-600,2500,6885,0
1730043502959,1729241824181,148,3,1,-600,2500,6838,0
1730043507239,1729241824190,148,3,1,-600,2500,4274,0
1730043511466,1729241824193,148,3,1,-600,2500,4217,0
1730043514873,1729241824191,148,3,1,-600,2500,3397,0
1730043520787,1729241589958,148,3,1,-600,2500,5904,0
1730043527524,1729241824192,148,2,-600,-600,0,6726,0
1730043533118,1729241634409,148,3,1,-600,2500,5583,0
1730043536181,1729241824192,148,3,1,-600,2500,3059,0
1730043570733,1729241634411,148,1,-60,0,0,5883,0
1730043578498,1729241634412,148,1,-60,0,0,7761,0
1730043581827,1729241634413,148,1,-60,0,0,3319,0
1730043585124,1729241634414,148,1,-60,0,0,3287,0
1730043588348,1729241824194,148,2,-330,0,0,3217,0
1730043621679,1729241824195,148,2,-330,0,0,33320,0
1730043624384,1729241824196,148,3,-600,0,0,2700,0
1730043749501,1729241824197,148,2,-330,0,0,60000,0
1730043792960,1729241634411,148,2,-330,-60,0,43444,0
1730043812399,1729241634412,148,3,-600,-60,0,19429,0
1730043818325,1729241634414,148,3,-600,-60,0,5916,0
1730043831887,1729241634413,148,3,-600,-60,0,13552,0
1730043836017,1729241824195,148,3,-600,-60,0,4125,0
1730043839029,1729241824194,148,3,-600,-60,0,3006,0
1730043843539,1729241824197,148,3,-600,-60,0,4500,0
1730043847269,1729241634411,148,3,-600,-60,0,3720,0
1730043858603,1729241824196,148,3,1,-600,2500,11328,0
1730043882183,1729241634412,148,3,1,-600,2500,23571,0
1730043893811,1729241634414,148,3,1,-600,2500,11621,0
1730043897938,1729241634413,148,3,1,-600,2500,4117,0
1730043900945,1729241824194,148,3,1,-600,2500,3000,0
1730043906506,1729241634411,148,3,1,-600,2500,5550,0
1730043911888,1729241824195,148,3,1,-600,2500,5372,0
1730043942143,1729241824197,148,3,1,-600,2500,30245,0
1730097854629,1729241824184,148,3,6,1,2500,2923,1
1730097860082,1729241824188,148,3,6,1,2500,5307,1
1730097862174,1729241589957,148,3,-600,0,0,1975,0
1730097870628,1729241589953,148,3,4,1,2500,8327,1
1730097881081,1729241589954,148,3,4,1,2500,10304,1
1730097888002,1729241589958,148,3,-600,0,0,6670,0
1730097890656,1729241589955,148,3,5,1,2500,2547,1
1730097895390,1729241634403,148,3,5,1,2500,4594,1
1730097907451,1729241634404,148,3,6,1,2500,11936,1
1730097926001,1729241589959,148,3,-600,0,0,18411,0
1730097938042,1729241824187,148,3,6,1,2500,11922,1
1730097950444,1729241634402,148,3,6,1,2500,12261,1
1730097961267,1729241634406,148,3,-600,0,0,10444,0
1730097965506,1729241589952,148,3,5,1,2500,4122,1
1730097967678,1729241824176,148,3,4,1,2500,2085,1
1730097970756,1729241634407,148,3,-600,0,0,2978,0
1730097982328,1729241589956,148,3,5,1,2500,11450,1
1730097996168,1729241634401,148,3,5,1,2500,13725,1
1730098004640,1729241634405,148,3,4,1,2500,8337,1
1730098007138,1729241824181,148,3,-600,0,0,2351,0
1730098013261,1729241824186,148,3,4,1,2500,5928,1
1730098014737,1729241824179,148,3,6,1,2500,1324,1
1730098023028,1729241824182,148,3,-600,0,0,8183,0
1730098024743,1729241824180,148,2,2,1,2350,1634,1
1730098028919,1729241824177,148,3,4,1,2500,4029,1
1730098031838,1729241824183,148,3,-600,0,0,2756,0
1730098056078,1729241824185,148,3,5,1,2500,23969,1
1730098057884,1729241824178,148,3,5,1,2500,1696,1
1730098059905,1729241824174,148,3,8,3,2500,1902,1
1730098068975,1729241824189,148,3,-600,0,0,8941,0
1730098073562,1729241589948,148,3,9,3,2500,4460,1
1730098084317,1729241589949,148,2,4,3,2350,9872,1
1730098096220,1729241824190,148,3,-600,0,0,11698,0
1730098106066,1729241589947,148,3,9,3,2500,9706,1
1730098109815,1729241824173,148,3,8,3,2500,3595,1
1730098115973,1729241589958,148,3,1,-600,2500,6037,0
1730098117560,1729241589957,148,3,1,-600,2500,1460,0
